Date,SPX INDEX,INDU INDEX,CCMP INDEX,RTY INDEX,BCOM INDEX,GBPUSD,CADUSD,AUDUSD,CHFUSD,EURUSD,JPYUSD,NOKUSD,NZDUSD,US2Y,US10Y,US5Y,US30Y,SEKUSD,GOLD,CRB
1981-09-18,116.26,836.19,184.27,69.011,103.3591,1.834,0.8333,1.1566,0.5133,1.1216,0.004419,0.1705,0.835,16.029,14.912,15.554,14.222,0.181571,447.0,265.9
1981-09-17,117.15,840.09,185.71,69.731,103.4411,1.832,0.8316,1.1565,0.5098,1.1212,0.004419,0.1709,0.8355,16.019,14.952,15.554,14.262,0.181984,459.0,265.7
1981-09-16,118.87,851.6,187.82,70.713,104.1365,1.8475,0.8316,1.1557,0.5051,1.0988,0.004406,0.1708,0.832,16.099,15.112,15.754,14.422,0.180505,449.0,266.9
1981-09-15,119.77,858.35,189.56,71.337,105.0177,1.833,0.8334,1.1535,0.5005,1.0866,0.004431,0.1691,0.8335,16.139,15.082,15.714,14.442,0.177809,456.0,267.1
1981-09-14,120.66,866.15,189.62,71.429,105.2613,1.795,0.8319,1.1468,0.4919,1.0743,0.004344,0.1674,0.822,16.439,15.202,15.934,14.512,0.175902,451.25,266.8
1981-09-11,121.61,872.81,189.81,71.574,104.1784,1.779,0.8304,1.1425,0.4873,1.0624,0.004322,0.1669,0.822,16.479,15.052,15.814,14.492,0.192493,448.25,266.6
1981-09-10,120.14,862.44,187.55,70.584,104.0527,1.804,0.8322,1.144,0.4847,1.0623,0.004331,0.1663,0.8244,16.729,15.302,16.014,14.682,0.19305,451.5,267.6
1981-09-09,118.4,853.88,184.77,69.466,103.4568,1.781,0.8274,1.1409,0.4765,1.0525,0.004277,0.165,0.819,16.959,15.532,16.224,14.732,0.191113,436.75,266.6
1981-09-08,117.98,851.12,184.79,69.389,102.1351,1.7935,0.8328,1.1438,0.4721,1.053,0.004301,0.1645,0.821,16.959,15.592,16.234,14.992,0.19084,439.0,266.9
1981-09-04,120.07,861.68,189.63,71.349,103.2765,1.843,0.8346,1.1495,0.4786,1.0591,0.004354,0.1652,0.8303,16.899,15.512,16.174,14.842,0.192308,439.5,268.8
1981-09-03,121.24,867.01,191.99,72.21,104.3646,1.8445,0.8372,1.149,0.4724,1.0545,0.00434,0.1649,0.83,16.909,15.482,16.144,14.822,0.19216,436.5,270.2
1981-09-02,123.49,884.23,195.39,73.429,102.8057,1.8415,0.8362,1.1485,0.4651,1.049,0.004354,0.1646,0.8285,16.789,15.402,16.094,14.702,0.191939,430.0,268.6
1981-09-01,123.02,882.71,195.17,73.16,101.9931,1.832,0.8305,1.146,0.4631,1.0419,0.00433,0.1637,0.827,16.789,15.412,16.124,14.702,0.191022,421.5,268.0
1981-08-28,124.08,892.22,197.55,74.274,101.9028,1.849,0.8319,1.1495,0.469,1.0424,0.004365,0.1642,0.8283,16.579,15.252,16.014,14.492,0.190567,425.0,268.7
1981-08-27,123.51,889.08,196.82,74.013,101.2324,1.8425,0.8256,1.147,0.4655,1.035,0.00433,0.1631,0.8278,16.759,15.362,16.154,14.592,0.189789,411.75,268.6
1981-08-26,124.96,899.26,197.81,74.508,101.2207,1.845,0.8239,1.1468,0.4655,1.0335,0.004346,0.1631,0.828,16.699,15.312,15.994,14.602,0.190114,414.0,268.4
1981-08-25,126.13,901.83,197.78,74.576,100.4276,1.8235,0.8236,1.146,0.4598,1.0234,0.004337,0.1626,0.826,16.679,15.352,16.074,14.612,0.188413,409.75,268.2
1981-08-24,125.5,900.11,200.76,75.719,101.0091,1.849,0.8273,1.1518,0.4659,1.0429,0.004378,0.1637,0.8303,16.869,15.322,16.004,14.572,0.191314,422.0,269.5
1981-08-21,129.23,920.57,206.76,78.032,103.6614,1.8765,0.8291,1.152,0.4677,1.0413,0.0044,0.1646,0.8298,16.319,14.972,15.624,14.142,0.192493,429.5,271.5
1981-08-20,130.69,928.37,207.97,78.515,104.2338,1.8595,0.8248,1.149,0.4647,1.0362,0.004369,0.1631,0.8291,16.259,14.892,15.634,14.082,0.190476,429.0,272.0
1981-08-19,130.49,926.46,207.22,78.298,105.5322,1.8315,0.8256,1.1452,0.4608,1.0278,0.004341,0.1617,0.8256,16.329,14.772,15.484,13.952,0.18875,431.5,272.3
1981-08-18,130.11,924.37,207.01,78.205,104.6945,1.829,0.8226,1.144,0.4595,1.0286,0.004363,0.1621,0.8281,16.309,14.792,15.454,13.952,0.189394,420.0,271.6
1981-08-17,131.22,926.75,209.65,79.151,104.1142,1.8225,0.8179,1.141,0.4605,1.0219,0.004352,0.1613,0.824,16.229,14.712,15.394,13.902,0.188857,411.5,272.3
1981-08-14,132.49,936.93,212.12,79.988,103.7154,1.802,0.8155,1.1373,0.4575,1.0218,0.004278,0.1599,0.8187,16.199,14.742,15.344,13.952,0.187003,413.0,273.3
1981-08-13,133.51,944.35,212.36,80.125,103.4301,1.804,0.8128,1.137,0.461,1.0201,0.004316,0.1601,0.821,16.139,14.652,15.264,13.882,0.187196,407.25,272.9
1981-08-12,133.4,945.21,211.95,80.024,104.3092,1.8115,0.8132,1.1384,0.463,1.0313,0.004344,0.1614,0.8245,16.029,14.612,15.124,13.822,0.188857,417.5,275.0
1981-08-11,133.85,949.3,211.67,79.928,104.5697,1.776,0.8115,1.1298,0.4556,0.9987,0.004242,0.1594,0.815,15.679,14.402,14.874,13.632,0.185805,401.0,274.6
1981-08-10,132.54,943.68,210.84,79.59,103.8065,1.771,0.8066,1.132,0.4545,0.9968,0.004235,0.1594,0.8165,15.839,14.652,15.084,13.882,0.185065,393.75,274.5
1981-08-07,131.75,942.54,211.36,79.839,104.3714,1.7905,0.8051,1.1343,0.4577,1.0122,0.004257,0.1605,0.819,16.059,14.832,15.344,14.072,0.186463,397.25,275.7
1981-08-06,132.64,952.91,211.67,80.004,104.945,1.798,0.8076,1.13,0.4569,1.0176,0.004168,0.1607,0.817,16.039,14.862,15.314,14.042,0.187161,393.25,276.3
1981-08-05,132.67,953.58,211.03,79.742,104.0522,1.8055,0.8048,1.1278,0.4585,1.0211,0.004151,0.161,0.8167,16.079,14.912,15.404,14.152,0.188182,392.4,275.9
1981-08-04,131.98,945.97,210.09,79.304,104.6149,1.7935,0.8048,1.1225,0.4537,1.0191,0.004063,0.1606,0.8152,16.169,14.952,15.604,14.172,0.187459,391.25,276.0
1981-08-03,130.48,946.25,210.4,79.36,104.5797,1.8015,0.8048,1.1263,0.455,1.0223,0.004075,0.1602,0.8205,16.169,14.952,15.624,14.272,0.187617,392.5,276.1
1981-07-31,130.92,952.34,211.63,79.847,106.8931,1.84,0.8104,1.1352,0.4654,1.041,0.00416,0.1629,0.8275,15.849,14.672,15.244,13.962,0.191278,406.0,276.9
1981-07-30,130.01,945.11,210.03,79.348,106.2097,1.857,0.8163,1.1368,0.469,1.0408,0.004188,0.1625,0.826,15.889,14.712,15.314,13.952,0.19084,402.25,276.6
1981-07-28,129.14,939.4,208.91,78.817,107.8063,1.8635,0.8152,1.1388,0.4728,1.0492,0.004215,0.1633,0.831,15.789,14.532,15.044,13.802,0.192197,401.5,277.4
1981-07-27,129.9,945.87,209.42,78.95,106.6237,1.86,0.8171,1.1409,0.4734,1.0562,0.004235,0.1637,0.8363,15.579,14.432,14.874,13.702,0.192715,408.75,277.8
1981-07-24,128.46,936.74,208.0,78.507,107.6551,1.8622,0.8276,1.1405,0.4751,1.0514,0.004264,0.1634,0.8321,15.649,14.412,14.964,13.652,0.192419,407.5,278.5
1981-07-23,127.4,928.56,206.41,77.964,107.427,1.8545,0.82,1.1398,0.4743,1.049,0.004257,0.1632,0.833,15.859,14.572,15.174,13.802,0.191939,407.75,276.3
1981-07-22,127.13,924.66,206.16,78.097,106.452,1.8607,0.8245,1.1415,0.4759,1.048,0.004264,0.1635,0.8335,15.959,14.632,15.244,13.872,0.191828,411.5,276.0
1981-07-21,128.34,934.46,207.71,78.427,105.9832,1.845,0.8247,1.1395,0.4726,1.0413,0.004267,0.1626,0.8335,16.009,14.612,15.234,13.842,0.19084,406.0,275.1
1981-07-20,128.72,940.54,209.27,79.179,105.3487,1.867,0.8286,1.144,0.477,1.0499,0.004292,0.1636,0.8385,15.969,14.592,15.254,13.872,0.192308,412.5,276.0
1981-07-17,130.76,958.9,212.76,80.366,107.0762,1.8815,0.8294,1.1456,0.4797,1.0564,0.004311,0.1642,0.8409,15.079,14.092,14.534,13.402,0.19333,415.0,276.3
1981-07-16,130.34,955.48,212.02,80.097,107.1747,1.8825,0.8304,1.1453,0.4822,1.0645,0.004324,0.1653,0.8406,15.119,14.112,14.594,13.442,0.194175,418.25,275.3
1981-07-15,130.25,954.15,210.84,79.855,106.8484,1.89,0.8306,1.146,0.4831,1.0591,0.004337,0.1649,0.8386,15.039,14.072,14.554,13.352,0.194363,412.25,274.9
1981-07-14,129.65,948.25,209.88,79.461,106.9938,1.862,0.8295,1.143,0.4776,1.0482,0.004329,0.1634,0.8374,15.079,14.152,14.554,13.492,0.192734,402.25,273.6
1981-07-13,129.64,954.34,210.86,79.871,108.6702,1.8805,0.8311,1.145,0.4829,1.0564,0.00438,0.1647,0.8425,14.839,13.992,14.414,13.332,0.194553,413.0,273.5
1981-07-10,129.37,955.67,210.54,79.851,108.3323,1.8925,0.8312,1.144,0.4812,1.0498,0.00438,0.164,0.842,14.889,13.942,14.454,13.252,0.193424,416.5,274.0
1981-07-09,129.3,959.0,210.03,79.501,106.3043,1.877,0.8292,1.143,0.4748,1.0413,0.00437,0.1636,0.84,15.149,14.122,14.604,13.472,0.192678,406.25,273.8
1981-07-08,128.32,953.48,208.44,79.018,106.0317,1.879,0.8293,1.144,0.4728,1.0433,0.004358,0.1635,0.841,15.029,14.112,14.574,13.432,0.191755,397.75,273.7
1981-07-07,128.24,954.15,208.01,79.018,105.7696,1.9025,0.8315,1.1455,0.4781,1.0512,0.004372,0.1647,0.8445,14.929,14.042,14.494,13.422,0.193498,405.0,270.9
1981-07-06,127.37,949.3,209.1,79.384,105.6767,1.9,0.8318,1.1447,0.4782,1.0498,0.004351,0.1632,0.844,14.689,13.812,14.274,13.192,0.19305,403.75,270.0
1981-07-02,128.64,959.19,212.8,80.672,104.1003,1.884,0.8317,1.148,0.4823,1.0654,0.00441,0.1652,0.844,14.879,13.952,14.384,13.352,0.195408,414.5,267.6
1981-07-01,129.77,967.66,214.63,81.368,104.3423,1.9025,0.8309,1.1468,0.4819,1.0625,0.004381,0.1652,0.8468,14.949,14.042,14.474,13.472,0.195465,422.0,266.8
1981-06-30,131.21,976.88,215.75,81.98,103.5364,1.93,0.8329,1.1478,0.4879,1.0719,0.004408,0.1663,0.85,14.669,13.862,14.254,13.302,0.196541,426.0,265.8
1981-06-29,131.89,984.59,218.22,82.599,103.4553,1.9435,0.8335,1.1483,0.4918,1.0727,0.004428,0.1668,0.8525,14.489,13.682,14.014,13.112,0.196657,428.75,266.8
1981-06-26,132.56,992.87,219.76,83.207,104.8328,1.949,0.8315,1.148,0.4931,1.0724,0.004447,0.1662,0.854,14.599,13.692,14.094,13.142,0.19685,442.0,268.0
1981-06-25,132.81,996.77,219.31,83.235,105.5416,1.953,0.8328,1.1475,0.4904,1.0714,0.004436,0.1676,0.8565,14.659,13.702,14.084,13.142,0.197122,446.5,268.3
1981-06-24,132.66,999.33,218.77,83.199,107.6705,1.979,0.8337,1.1507,0.4908,1.0834,0.004488,0.1688,0.8608,14.719,13.662,14.104,13.102,0.198708,462.0,267.1
1981-06-23,133.35,1006.66,219.23,83.392,108.4462,1.9982,0.834,1.1505,0.4916,1.0873,0.004509,0.169,0.8625,14.599,13.562,14.004,12.992,0.199402,466.5,267.9
