DATE,BAB
04/05/1934,0.005172204
04/06/1934,0.011580719
04/07/1934,0.001369903
04/09/1934,-0.008344366
04/10/1934,-0.001831255
04/11/1934,0.011073561
04/12/1934,0.002820417
04/13/1934,0.012976303
04/14/1934,-0.000993769
04/16/1934,0.004283039
04/17/1934,-0.001303026
04/18/1934,0.021692897
04/19/1934,0.002504132
04/20/1934,0.002444366
04/21/1934,0.006956416
04/23/1934,0.003868802
04/24/1934,0.000568147
04/25/1934,-0.000470079
04/26/1934,0.006963562
04/27/1934,-0.002859661
04/28/1934,0.003320374
04/30/1934,0.00092583
05/01/1934,-0.010686082
05/02/1934,0.010324944
05/03/1934,0.00183092
05/04/1934,0.002274894
05/05/1934,-0.00109335
05/07/1934,0.006104532
05/08/1934,-0.019037936
05/09/1934,0.015834944
05/10/1934,0.001051431
05/11/1934,0.002519419
05/12/1934,-0.000264967
05/14/1934,-0.015422055
05/15/1934,-0.000936031
05/16/1934,0.003577539
05/17/1934,-0.020702247
05/18/1934,0.011936783
05/19/1934,0.003550957
05/21/1934,-0.003886171
05/22/1934,0.010907049
05/23/1934,0.001471506
05/24/1934,-0.000174262
05/25/1934,-0.005431583
05/26/1934,0.001171027
05/28/1934,-0.006311337
05/29/1934,0.00269975
05/30/1934,0
05/31/1934,0.009400106
06/01/1934,0.003769572
06/02/1934,-0.001207337
06/04/1934,-0.004685808
06/05/1934,-0.011366282
06/06/1934,-0.000117568
06/07/1934,0.006623568
06/08/1934,-0.017506009
06/09/1934,0.000804487
06/11/1934,0.01048698
06/12/1934,-0.005719156
06/13/1934,0.008871478
06/14/1934,0.0099621
06/15/1934,-0.006137303
06/16/1934,-0.009694304
06/18/1934,0.00273629
06/19/1934,0.015253845
06/20/1934,0.005899248
06/21/1934,-0.002567187
06/22/1934,0.012123248
06/23/1934,-0.003199629
06/25/1934,0.010913384
06/26/1934,-0.004817631
06/27/1934,0.006162377
06/28/1934,-0.00524536
06/29/1934,0.013392683
06/30/1934,0.002003189
07/02/1934,0.000121632
07/03/1934,-0.002194534
07/04/1934,0
07/05/1934,-0.009944227
07/06/1934,0.003671575
07/07/1934,-0.001875833
07/09/1934,0.005611287
07/10/1934,-0.007844787
07/11/1934,0.002244226
07/12/1934,0.015480799
07/13/1934,0.000150681
07/14/1934,0.008385301
07/16/1934,0.002631572
07/17/1934,0.00550956
07/18/1934,-0.006313411
07/19/1934,0.010025043
07/20/1934,0.013097166
07/21/1934,0.002186481
07/23/1934,0.016269758
07/24/1934,-0.00708944
07/25/1934,-0.010341129
07/26/1934,0.009765109
07/27/1934,-0.018856594
07/28/1934,0.007959576
07/30/1934,0.001546592
07/31/1934,-0.0100401
08/01/1934,-0.008827232
08/02/1934,-0.000156065
08/03/1934,0.007515499
08/04/1934,0.005243327
08/06/1934,0.002536112
08/07/1934,-0.000558954
08/08/1934,-0.008050583
08/09/1934,-0.017676317
08/10/1934,6.23583E-05
08/11/1934,0.011059538
08/13/1934,-0.009101619
08/14/1934,0.009799097
08/15/1934,-0.011715272
08/16/1934,0.002519528
08/17/1934,0.00596877
08/18/1934,0.01133714
08/20/1934,7.3616E-05
08/21/1934,-0.018841214
08/22/1934,-0.012897883
08/23/1934,-0.002297968
08/24/1934,-0.018078362
08/25/1934,-0.009979642
08/27/1934,0.023648373
08/28/1934,0.000537682
08/29/1934,0.000275462
08/30/1934,0.01131094
08/31/1934,0.000155123
09/01/1934,0.000530093
09/03/1934,0
09/04/1934,0.010626972
09/05/1934,-0.015580502
09/06/1934,0.016605372
09/07/1934,0.011807194
09/08/1934,-0.006720226
09/10/1934,0.010084124
09/11/1934,0.003432699
09/12/1934,-0.00445415
09/13/1934,0.003589419
09/14/1934,0.009679164
09/15/1934,0.004543836
09/17/1934,-0.011205624
09/18/1934,-0.004074271
09/19/1934,-0.00333502
09/20/1934,-0.006181896
09/21/1934,-0.004394923
09/22/1934,-0.00667607
09/24/1934,0.007353561
09/25/1934,-0.016502561
09/26/1934,0.00683235
09/27/1934,0.004785086
09/28/1934,0.006878796
09/29/1934,0.006911958
10/01/1934,0.001647991
10/02/1934,0.005171391
10/03/1934,-0.000649971
10/04/1934,-0.003171335
10/05/1934,-0.007216409
10/06/1934,-3.13787E-05
10/08/1934,0.008872953
10/09/1934,0.007289294
10/10/1934,-0.006195862
10/11/1934,-0.011093304
10/12/1934,0
10/13/1934,0.005667075
10/15/1934,0.009050782
10/16/1934,-0.005260941
10/17/1934,0.007770553
10/18/1934,0.009407669
10/19/1934,0.006072761
10/20/1934,-0.004922015
10/22/1934,0.00254583
10/23/1934,0.005336765
10/24/1934,-0.011839451
10/25/1934,0.015586394
10/26/1934,0.005787163
10/27/1934,0.0026357
10/29/1934,-0.000685914
10/30/1934,0.000918446
10/31/1934,0.00727641
11/01/1934,0.00732094
11/02/1934,-0.00975755
11/03/1934,-0.000254903
11/05/1934,-0.00460228
11/06/1934,0
11/07/1934,0.002306165
11/08/1934,0.007913372
11/09/1934,-0.016222826
11/10/1934,0.005309001
11/12/1934,0
11/13/1934,0.00581832
11/14/1934,0.006763523
11/15/1934,0.001239034
11/16/1934,0.0131206
11/17/1934,-0.009586974
11/19/1934,0.00663557
11/20/1934,0.004834953
11/21/1934,0.010563926
11/22/1934,0.008623501
11/23/1934,0.000687135
11/24/1934,-9.36926E-06
11/26/1934,0.004416081
11/27/1934,0.003996226
11/28/1934,0.00014812
11/29/1934,0
11/30/1934,0.008920737
12/01/1934,0.00189337
12/03/1934,0.004016922
12/04/1934,-0.006588118
12/05/1934,-0.001257915
12/06/1934,0.006118041
12/07/1934,0.00660156
12/08/1934,-0.002356198
12/10/1934,0.002400737
12/11/1934,0.007779523
12/12/1934,0.002630314
12/13/1934,-6.9432E-05
12/14/1934,-0.001279164
12/15/1934,-0.002774581
12/17/1934,-0.008212946
12/18/1934,0.001997803
12/19/1934,0.005769834
12/20/1934,0.000295905
12/21/1934,0.007713737
12/22/1934,0.002174721
12/24/1934,-0.009543597
12/25/1934,0
12/26/1934,0.008389611
12/27/1934,-0.00949864
12/28/1934,-0.011278679
12/29/1934,0.002558174
12/31/1934,-0.009607218
01/01/1935,0
01/02/1935,-0.003891816
01/03/1935,0.009225629
01/04/1935,-0.006210471
01/05/1935,-0.001073467
01/07/1935,-0.001812373
01/08/1935,0.004242759
01/09/1935,0.002616629
01/10/1935,0.016059799
01/11/1935,0.006319529
01/12/1935,-0.002308951
01/14/1935,-0.000730188
01/15/1935,0.001111295
01/16/1935,0.001657917
01/17/1935,-0.000887918
01/18/1935,-0.006208387
01/19/1935,-0.000790447
01/21/1935,-0.001634242
01/22/1935,0.010456611
01/23/1935,-0.000978778
01/24/1935,0.002951531
01/25/1935,-0.003410568
01/26/1935,-0.001110927
01/28/1935,0.008812782
01/29/1935,-0.001359355
01/30/1935,0.001636658
01/31/1935,-0.004307172
02/01/1935,-0.00057358
02/02/1935,-0.00549389
02/04/1935,0.003097758
02/05/1935,0.00456865
02/06/1935,0.008307978
02/07/1935,-0.00296918
02/08/1935,-0.000692099
02/09/1935,-0.003997955
02/11/1935,0.00191153
02/12/1935,0
02/13/1935,0.008245598
02/14/1935,0.004626022
02/15/1935,-0.002506604
02/16/1935,0.006141898
02/18/1935,-0.013361589
02/19/1935,0.01362669
02/20/1935,0.009259051
02/21/1935,0.017363775
02/22/1935,0
02/23/1935,0.009058593
02/25/1935,-0.003504657
02/26/1935,0.019683889
02/27/1935,0.001485364
02/28/1935,-0.000604059
03/01/1935,0.000417505
03/02/1935,0.005166966
03/04/1935,-0.00434681
03/05/1935,0.006064406
03/06/1935,0.010255712
03/07/1935,-0.001957786
03/08/1935,-3.8931E-05
03/09/1935,-0.003443759
03/11/1935,0.005929658
03/12/1935,0.003161402
03/13/1935,-0.001565256
03/14/1935,0.002461833
03/15/1935,-0.006385373
03/16/1935,-0.000967619
03/18/1935,-0.00303179
03/19/1935,-0.005137271
03/20/1935,-0.003399479
03/21/1935,-0.012227118
03/22/1935,-0.010235029
03/23/1935,0.014273038
03/25/1935,0.007723132
03/26/1935,-0.001354859
03/27/1935,0.003701807
03/28/1935,-0.002151656
03/29/1935,0.010715131
03/30/1935,-0.000849357
04/01/1935,0.013933366
04/02/1935,0.001956849
04/03/1935,0.001146157
04/04/1935,-0.004605512
04/05/1935,-0.025743188
04/06/1935,-0.008918269
04/08/1935,0.009433395
04/09/1935,0.001269974
04/10/1935,0.002315522
04/11/1935,0.01510908
04/12/1935,-0.004458073
04/13/1935,-0.010966048
04/15/1935,0.005984081
04/16/1935,0.000197862
04/17/1935,0.011291101
04/18/1935,-0.005441501
04/19/1935,0
04/20/1935,0.005186665
04/22/1935,0.001483
04/23/1935,0.001070421
04/24/1935,-5.65698E-05
04/25/1935,-0.002395059
04/26/1935,0.001671134
04/27/1935,-0.005400248
04/29/1935,0.008468954
04/30/1935,0.017480766
05/01/1935,0.000219376
05/02/1935,0.007900039
05/03/1935,-0.004897124
05/04/1935,0.000452725
05/06/1935,-0.005524058
05/07/1935,0.006463426
05/08/1935,-0.0036755
05/09/1935,-0.004986041
05/10/1935,0.001386379
05/11/1935,-0.000548139
05/13/1935,0.006102155
05/14/1935,0.016278772
05/15/1935,0.007709834
05/16/1935,-0.015584612
05/17/1935,0.003675514
05/18/1935,-0.001125981
05/20/1935,0.000247343
05/21/1935,-0.001710537
05/22/1935,0.003669009
05/23/1935,-0.001269051
05/24/1935,0.004771225
05/25/1935,0.014508793
05/27/1935,0.001683584
05/28/1935,-0.002108913
05/29/1935,-0.009134565
05/30/1935,0
05/31/1935,0.00113631
06/01/1935,-0.007323369
06/03/1935,0.000617058
06/04/1935,-0.002472679
06/05/1935,0.0049914
06/06/1935,0.011441734
06/07/1935,-0.000692508
06/08/1935,-0.003123103
06/10/1935,0.003815916
06/11/1935,0.007715922
06/12/1935,0.004905843
06/13/1935,0.004962627
06/14/1935,-0.001930958
06/15/1935,0.002152028
06/17/1935,0.004227952
06/18/1935,-0.00283673
06/19/1935,0.011086817
06/20/1935,-0.005152825
06/21/1935,0.0029797
06/22/1935,-0.007889746
06/24/1935,0.00328061
06/25/1935,0.00072802
06/26/1935,0.0046636
06/27/1935,-0.001170552
06/28/1935,-0.000169019
06/29/1935,0.003304819
07/01/1935,0.001454475
07/02/1935,-0.000278282
07/03/1935,-0.00219858
07/04/1935,0
07/05/1935,0.001535365
07/06/1935,0.001519149
07/08/1935,0.002950809
07/09/1935,0.004667293
07/10/1935,-0.001197443
07/11/1935,0.00110645
07/12/1935,-0.002453687
07/13/1935,-0.001048494
07/15/1935,-0.001737981
07/16/1935,0.001232008
07/17/1935,-0.001829006
07/18/1935,0.002786026
07/19/1935,0.001225857
07/20/1935,-0.001909281
07/22/1935,0.0023024
07/23/1935,0.005375253
07/24/1935,-0.007319013
07/25/1935,0.009076715
07/26/1935,-0.004636529
07/27/1935,-0.009415548
07/29/1935,-0.005252902
07/30/1935,0.005300597
07/31/1935,-0.007178434
08/01/1935,0.002762187
08/02/1935,-0.004476382
08/03/1935,-0.002819859
08/05/1935,-0.015412171
08/06/1935,-0.003586876
08/07/1935,0.006488919
08/08/1935,0.0019342
08/09/1935,-0.009443481
08/10/1935,-0.002380317
08/12/1935,-0.008117555
08/13/1935,-0.005994758
08/14/1935,-0.003036077
08/15/1935,0.004951615
08/16/1935,-0.006293706
08/17/1935,-0.005971477
08/19/1935,0.007308179
08/20/1935,-0.007556175
08/21/1935,-0.005251557
08/22/1935,-0.000278843
08/23/1935,-0.001100219
08/24/1935,0.018511569
08/26/1935,-0.005187281
08/27/1935,0.010372643
08/28/1935,0.003325085
08/29/1935,0.001928973
08/30/1935,0.00716072
08/31/1935,-0.007159163
09/02/1935,0
09/03/1935,-5.29143E-05
09/04/1935,-0.001280997
09/05/1935,0.00238173
09/06/1935,-0.009016672
09/07/1935,0.000624803
09/09/1935,0.001776129
09/10/1935,-0.002610316
09/11/1935,0.003274331
09/12/1935,0.002696849
09/13/1935,0.010872489
09/14/1935,0.001458037
09/16/1935,-0.00387247
09/17/1935,0.002362965
09/18/1935,-0.001187726
09/19/1935,0.005736675
09/20/1935,-0.00357547
09/21/1935,-0.004530685
09/23/1935,0.000660228
09/24/1935,0.000947398
09/25/1935,0.003340141
09/26/1935,-0.00216351
09/27/1935,0.006768463
09/28/1935,0.004645085
09/30/1935,0.000618835
10/01/1935,0.005435261
10/02/1935,-0.002933175
10/03/1935,-0.006167848
10/04/1935,-0.001562063
10/05/1935,-0.005549009
10/07/1935,-0.000234371
10/08/1935,0.002141343
10/09/1935,-0.000107071
10/10/1935,0.004735551
10/11/1935,0.012785215
10/14/1935,0.00148694
10/15/1935,0.004135507
10/16/1935,0.007962603
10/17/1935,0.000352824
10/18/1935,0.00444402
10/19/1935,-0.003385206
10/21/1935,0.000823968
10/22/1935,-0.006664143
10/23/1935,0.003798654
10/24/1935,0.002077845
10/25/1935,-0.000576161
10/26/1935,-0.003612866
10/28/1935,-0.005356034
10/29/1935,0.000630766
10/30/1935,0.002161968
10/31/1935,0.001116822
11/01/1935,-0.00388529
11/02/1935,0.000456347
11/04/1935,-0.002509919
11/05/1935,0
11/06/1935,0.005327876
11/07/1935,0.012699102
11/08/1935,-0.000532159
11/09/1935,-0.000136285
11/11/1935,0
11/12/1935,0.004580405
11/13/1935,-0.001351659
11/14/1935,-0.003922681
11/15/1935,0.000278697
11/16/1935,0.001610455
11/18/1935,0.000486755
11/19/1935,-0.002614888
11/20/1935,0.001082191
11/21/1935,-0.021221425
11/22/1935,-0.000731266
11/23/1935,-0.011216999
11/25/1935,0.001949288
11/26/1935,-0.004745499
11/27/1935,-0.002339246
11/28/1935,0
11/29/1935,0.006369412
11/30/1935,-0.004394718
12/02/1935,-0.000402081
12/03/1935,-0.005985257
12/04/1935,-0.004137812
12/05/1935,0.003940865
12/06/1935,0.001319063
12/07/1935,-0.00057238
12/09/1935,0.005252069
12/10/1935,0.003772731
12/11/1935,0.00697701
12/12/1935,0.00453675
12/13/1935,-0.001084819
12/14/1935,-0.0006704
12/16/1935,0.001280779
12/17/1935,-0.000725395
12/18/1935,0.002052529
12/19/1935,0.003213782
12/20/1935,0.002278078
12/21/1935,0.002477455
12/23/1935,0.000730254
12/24/1935,-0.00582834
12/25/1935,0
12/26/1935,-0.000838611
12/27/1935,0.006780781
12/28/1935,-0.000835999
12/30/1935,-0.000510212
12/31/1935,0.000881267
01/01/1936,0
01/02/1936,-0.00642817
01/03/1936,-0.002009766
01/04/1936,-0.005818528
01/06/1936,0.014186848
01/07/1936,-0.014531369
01/08/1936,0.002536086
01/09/1936,-0.000516734
01/10/1936,-0.00298716
01/11/1936,0.001431315
01/13/1936,0.004580863
01/14/1936,0.000664498
01/15/1936,-0.001773671
01/16/1936,-0.008937259
01/17/1936,-0.002634438
01/18/1936,0.008587429
01/20/1936,0.000125826
01/21/1936,-0.000369906
01/22/1936,-0.009410875
01/23/1936,0.003254568
01/24/1936,0.009788106
01/25/1936,-0.006342139
01/27/1936,-0.004797897
01/28/1936,0.001902073
01/29/1936,-0.00172862
01/30/1936,0.003326414
01/31/1936,-0.012147022
02/01/1936,0.005082497
02/03/1936,-0.007912239
02/04/1936,0.008046624
02/05/1936,0.002182795
02/06/1936,0.005221406
02/07/1936,-0.001654586
02/08/1936,-0.000579084
02/10/1936,-0.002976499
02/11/1936,-0.002781433
02/12/1936,0
02/13/1936,-0.000652933
02/14/1936,0.006234271
02/15/1936,-0.004414838
02/17/1936,0.00493089
02/18/1936,-0.00717462
02/19/1936,0.00958594
02/20/1936,-0.007202978
02/21/1936,0.002725386
02/24/1936,0.000300683
02/25/1936,0.000436876
02/26/1936,-0.001107836
02/27/1936,-0.003722302
02/28/1936,0.005419841
02/29/1936,0.001088462
03/02/1936,-0.002939755
03/03/1936,0.005141547
03/04/1936,0.007558962
03/05/1936,0.003945342
03/06/1936,-0.000978965
03/07/1936,-0.001216473
03/09/1936,0.002975457
03/10/1936,-0.00748854
03/11/1936,0.006714398
03/12/1936,-0.00280117
03/13/1936,-0.007944325
03/14/1936,-0.000932055
03/16/1936,-0.002960925
03/17/1936,-0.001603569
03/18/1936,0.010489771
03/19/1936,0.000526775
03/20/1936,0.002042365
03/21/1936,-0.002787278
03/23/1936,0.000436194
03/24/1936,0.002278377
03/25/1936,0.001145409
03/26/1936,-0.001569124
03/27/1936,-0.001678843
03/28/1936,0.001746299
03/30/1936,0.001428611
03/31/1936,0.001669412
04/01/1936,0.006036942
04/02/1936,-0.001436782
04/03/1936,0.00309839
04/04/1936,-0.002462479
04/06/1936,-0.000686016
04/07/1936,0.006724543
04/08/1936,-0.000218023
04/09/1936,-0.000619769
04/10/1936,0
04/11/1936,-0.007254025
04/13/1936,0.000424505
04/14/1936,0.001200769
04/15/1936,0.000972495
04/16/1936,0.002983004
04/17/1936,0.001074682
04/18/1936,-0.004200934
04/20/1936,-0.003990849
04/21/1936,-0.002205197
04/22/1936,0.003018902
04/23/1936,0.000378586
04/24/1936,-0.001505471
04/25/1936,0.00876309
04/27/1936,-0.002132174
04/28/1936,-0.006936491
04/29/1936,0.000532019
04/30/1936,-0.006219269
05/01/1936,0.002499108
05/02/1936,0.00345291
05/04/1936,-0.001050503
05/05/1936,0.002626552
05/06/1936,-0.001974005
05/07/1936,0.003081329
05/08/1936,0.008215601
05/09/1936,-0.002950092
05/11/1936,0.004607172
05/12/1936,0.000596663
05/13/1936,-0.003596397
05/14/1936,-0.005443314
05/15/1936,0.004188577
05/16/1936,-0.000377972
05/18/1936,0.002024584
05/19/1936,-0.000416886
05/20/1936,0.001717049
05/21/1936,-0.000945807
05/22/1936,0.00162064
05/23/1936,-0.007633743
05/25/1936,0.002271725
05/26/1936,0.000934209
05/27/1936,-0.001914315
05/28/1936,0.010590832
05/29/1936,-0.000285164
06/01/1936,0.003173053
06/02/1936,-0.001707789
06/03/1936,-0.002009068
06/04/1936,0.004747618
06/05/1936,-0.001117222
06/06/1936,-0.000260281
06/08/1936,-0.00528049
06/09/1936,5.61874E-05
06/10/1936,0.00265265
06/11/1936,-0.002650899
06/12/1936,0.004547999
06/13/1936,-0.000973312
06/15/1936,-0.001326431
06/16/1936,-0.004424813
06/17/1936,0.001466871
06/18/1936,1.18087E-05
06/19/1936,0.005184688
06/20/1936,-0.002535083
06/22/1936,8.69344E-05
06/23/1936,0.00382493
06/24/1936,-0.00371526
06/25/1936,0.007081395
06/26/1936,-0.001904801
06/27/1936,0.002261945
06/29/1936,0.006226014
06/30/1936,0.000479014
07/01/1936,0.001075826
07/02/1936,0.008331521
07/03/1936,-0.000797165
07/06/1936,0.006157969
07/07/1936,-0.001316168
07/08/1936,-0.001987001
07/09/1936,0.002205562
07/10/1936,-0.002525067
07/11/1936,0.005271544
07/13/1936,0.000599999
07/14/1936,-0.002510201
07/15/1936,0.000174432
07/16/1936,7.70481E-05
07/17/1936,0.003802267
07/18/1936,-0.001909857
07/20/1936,0.003130355
07/21/1936,-0.004525758
07/22/1936,0.001312344
07/23/1936,0.002300931
07/24/1936,-0.00042924
07/25/1936,0.003412597
07/27/1936,-0.005452712
07/28/1936,0.00611784
07/29/1936,0.004452915
07/30/1936,-0.003841402
07/31/1936,0.002367524
08/01/1936,-0.001696916
08/03/1936,0.00167535
08/04/1936,0.001409123
08/05/1936,-0.000606807
08/06/1936,-0.000653718
08/07/1936,-0.001101579
08/08/1936,-0.001594674
08/10/1936,0.006888743
08/11/1936,0.004576419
08/12/1936,0.001084658
08/13/1936,0.002782756
08/14/1936,-0.003013214
08/15/1936,-0.001080092
08/17/1936,0.005268852
08/18/1936,0.000699215
08/19/1936,-8.36197E-05
08/20/1936,-0.001799422
08/21/1936,0.000721855
08/22/1936,-0.003120981
08/24/1936,0.001999965
08/25/1936,0.00035984
08/26/1936,0.006064212
08/27/1936,-0.005882921
08/28/1936,-0.001049715
08/29/1936,-0.004116573
08/31/1936,0.000500779
09/01/1936,0.001389984
09/02/1936,0.000447971
09/03/1936,0.001252918
09/04/1936,-0.001183742
09/05/1936,0.000959349
09/07/1936,0
09/08/1936,0.000347213
09/09/1936,0.001739173
09/10/1936,0.005793329
09/11/1936,0.000412151
09/12/1936,0.001003253
09/14/1936,0.003472206
09/15/1936,-0.006486299
09/16/1936,0.007619913
09/17/1936,-0.004157009
09/18/1936,0.00051579
09/19/1936,-0.004838015
09/21/1936,0.006548072
09/22/1936,0.001579487
09/23/1936,0.004750424
09/24/1936,-0.004818563
09/25/1936,0.001918152
09/26/1936,-0.006245282
09/28/1936,0.000545503
09/29/1936,0.008701738
09/30/1936,0.004415596
10/01/1936,0.00497248
10/02/1936,-0.002755211
10/03/1936,-0.000631978
10/05/1936,0.002205698
10/06/1936,-0.00203921
10/07/1936,0.000240512
10/08/1936,8.5142E-05
10/09/1936,0.006022925
10/10/1936,0.001204876
10/12/1936,0
10/13/1936,0.009282824
10/14/1936,0.003464246
10/15/1936,0.000518057
10/16/1936,-0.000838701
10/17/1936,-0.00180106
10/19/1936,0.010300065
10/20/1936,-0.00250145
10/21/1936,0.001523032
10/22/1936,0.0018435
10/23/1936,0.00888377
10/24/1936,-0.002506499
10/26/1936,-0.002032628
10/27/1936,-0.000528926
10/28/1936,0.003292101
10/29/1936,-0.001553045
10/30/1936,0.006680263
10/31/1936,-0.005211406
11/02/1936,0.005273999
11/03/1936,0
11/04/1936,-0.002609903
11/05/1936,-0.004664729
11/06/1936,0.011470299
11/07/1936,2.91306E-05
11/09/1936,0.008843042
11/10/1936,0.004300626
11/11/1936,0
11/12/1936,0.0124315
11/13/1936,0.006509941
11/14/1936,-0.002986657
11/16/1936,-0.001139397
11/17/1936,0.000221064
11/18/1936,0.003449554
11/19/1936,0.000437799
11/20/1936,-0.00249786
11/21/1936,-0.006591525
11/23/1936,0.003290177
11/24/1936,-0.010106728
11/25/1936,0.006263785
11/26/1936,0
11/27/1936,-0.003082926
11/28/1936,-0.001465267
11/30/1936,-0.000682947
12/01/1936,-0.000879122
12/02/1936,-0.007701769
12/03/1936,-0.004701796
12/04/1936,0.003501362
12/05/1936,-0.007903994
12/07/1936,0.000892765
12/08/1936,-0.000984349
12/09/1936,-0.011383686
12/10/1936,-0.005100698
12/11/1936,-0.00324151
12/12/1936,-0.001768081
12/14/1936,-0.006335876
12/15/1936,0.003291552
12/16/1936,0.00042254
12/17/1936,0.000630973
12/18/1936,0.004752486
12/19/1936,-0.002931588
12/21/1936,0.003459111
12/22/1936,-0.009106011
12/23/1936,-0.003163409
12/24/1936,0.001403824
12/25/1936,0
12/28/1936,-0.001365519
12/29/1936,-0.005339019
12/30/1936,-0.003012008
12/31/1936,0.003987554
01/01/1937,0
01/02/1937,0.001813066
01/04/1937,-0.004113725
01/05/1937,-0.00037301
01/06/1937,-0.000516075
01/07/1937,-0.011826434
01/08/1937,0.002617324
01/09/1937,0.002169628
01/11/1937,-0.004765261
01/12/1937,-0.004944716
01/13/1937,0.000295888
01/14/1937,0.002389446
01/15/1937,-0.001376229
01/16/1937,-0.003632088
01/18/1937,0.005296572
01/19/1937,0.005998679
01/20/1937,-0.004948441
01/21/1937,-0.00657589
01/22/1937,-1.74994E-05
01/23/1937,0.002847138
01/25/1937,0.005815513
01/26/1937,0.005220503
01/27/1937,-0.00649227
01/28/1937,0.003836235
01/29/1937,-0.0030956
01/30/1937,-0.000255952
02/01/1937,0.003716688
02/02/1937,-0.00086283
02/03/1937,2.05444E-05
02/04/1937,0.005962922
02/05/1937,-9.13838E-05
02/06/1937,-0.004118296
02/08/1937,-0.006033408
02/09/1937,-0.002688038
02/10/1937,-0.003741537
02/11/1937,0.000162121
02/12/1937,0
02/13/1937,0.003354044
02/15/1937,-0.00010368
02/16/1937,-0.004464334
02/17/1937,-0.00317986
02/18/1937,-0.004149018
02/19/1937,-0.001755967
02/20/1937,-0.002949928
02/22/1937,0
02/23/1937,0.007522839
02/24/1937,-0.010813536
02/25/1937,0.005126199
02/26/1937,0.003023298
02/27/1937,0.006521534
03/01/1937,-0.001045832
03/02/1937,-0.003653809
03/03/1937,-0.007299467
03/04/1937,0.003060355
03/05/1937,-0.005901736
03/06/1937,-0.003899737
03/08/1937,-0.001804664
03/09/1937,-0.002045099
03/10/1937,-0.007530077
03/11/1937,0.003231326
03/12/1937,-0.008158536
03/13/1937,0.000487704
03/15/1937,-0.003859195
03/16/1937,-0.008915768
03/17/1937,-0.000802838
03/18/1937,0.002900677
03/19/1937,0.000554078
03/20/1937,-0.00086937
03/22/1937,0.009238611
03/23/1937,-0.015134587
03/24/1937,-2.7898E-05
03/25/1937,0.003461281
