Date,CS_Liquid
5/23/00,334.76
5/22/00,333.6
5/21/00,336.01
5/20/00,336.01
5/19/00,336.01
5/18/00,338.36
5/17/00,336.14
5/16/00,332.91
5/15/00,332.17
5/14/00,330.77
5/13/00,330.77
5/12/00,330.77
5/11/00,331.4
5/10/00,329.05
5/9/00,328.77
5/8/00,329.14
5/7/00,327.01
5/6/00,327.01
5/5/00,327.01
5/4/00,327.12
5/3/00,325.84
5/2/00,326.84
5/1/00,325.72
4/30/00,325.32
4/29/00,325.32
4/28/00,325.32
4/27/00,322.71
4/26/00,322.04
4/25/00,321.36
4/24/00,321.57
4/23/00,322.46
4/22/00,322.46
4/21/00,322.46
4/20/00,322.46
4/19/00,321.72
4/18/00,320.45
4/17/00,319.09
4/16/00,321.06
4/15/00,321.06
4/14/00,321.06
4/13/00,324.35
4/12/00,325.91
4/11/00,324.8
4/10/00,326.71
4/9/00,328.63
4/8/00,328.63
4/7/00,328.63
4/6/00,326.64
4/5/00,324.82
4/4/00,325.97
4/3/00,328.03
4/2/00,329.94
4/1/00,329.94
3/31/00,329.94
3/30/00,328.49
3/29/00,332.33
3/28/00,332.44
3/27/00,332.33
3/26/00,331.04
3/25/00,331.04
3/24/00,331.04
3/23/00,329.45
3/22/00,329.83
3/21/00,328.72
3/20/00,328.5
3/19/00,329.36
3/18/00,329.36
3/17/00,329.36
3/16/00,327.49
3/15/00,328.14
3/14/00,330.19
3/13/00,331.7
3/12/00,336.26
3/11/00,336.26
3/10/00,336.26
3/9/00,334.31
3/8/00,336.59
3/7/00,341.25
3/6/00,339.32
3/5/00,337.47
3/4/00,337.47
3/3/00,337.47
3/2/00,337.81
3/1/00,337.03
2/29/00,336.72
2/28/00,335.14
2/27/00,336.38
2/26/00,336.38
2/25/00,336.38
2/24/00,333.81
2/23/00,332.89
2/22/00,330.74
2/21/00,336.86
2/20/00,336.86
2/19/00,336.86
2/18/00,336.86
2/17/00,337.26
2/16/00,337.97
2/15/00,337.18
2/14/00,339.44
2/13/00,340.84
2/12/00,340.84
2/11/00,340.84
2/10/00,339.3
2/9/00,335.78
2/8/00,333.23
2/7/00,335.85
2/6/00,336.59
2/5/00,336.59
2/4/00,336.59
2/3/00,332.42
2/2/00,333.19
2/1/00,332.85
1/31/00,334
1/30/00,334.15
1/29/00,334.15
1/28/00,334.15
1/27/00,339.94
1/26/00,335.82
1/25/00,335.89
1/24/00,336.66
1/23/00,339.21
1/22/00,339.21
1/21/00,339.21
1/20/00,340.07
1/19/00,338.97
1/18/00,340.54
1/17/00,337.83
1/16/00,337.83
1/15/00,337.83
1/14/00,337.83
1/13/00,333.45
1/12/00,332.63
1/11/00,332.35
1/10/00,329.18
1/9/00,326.96
1/8/00,326.96
1/7/00,326.96
1/6/00,325.75
1/5/00,330.04
1/4/00,333.39
1/3/00,339.9
1/2/00,338.98
1/1/00,338.98
12/31/99,338.98
12/30/99,338.06
12/29/99,337.01
12/28/99,337.53
12/27/99,334.94
12/26/99,333.78
12/25/99,333.78
12/24/99,333.78
12/23/99,333.78
12/22/99,333.03
12/21/99,330.68
12/20/99,330.99
12/19/99,329.86
12/18/99,329.86
12/17/99,329.86
12/16/99,328.04
12/15/99,326.21
12/14/99,326.65
12/13/99,325.31
12/12/99,324.5
12/11/99,324.5
12/10/99,324.5
12/9/99,325.85
12/8/99,324.88
12/7/99,325.74
12/6/99,327.52
12/5/99,329.08
12/4/99,329.08
12/3/99,329.08
12/2/99,328.06
12/1/99,326.22
11/30/99,325.49
11/29/99,329.16
11/28/99,330.81
11/27/99,330.81
11/26/99,330.81
11/25/99,326.99
11/24/99,326.99
11/23/99,325.62
11/22/99,324.74
11/21/99,323.28
11/20/99,323.28
11/19/99,323.28
11/18/99,322.16
11/17/99,320.44
11/16/99,319.69
11/15/99,318.97
11/14/99,317.65
11/13/99,317.65
11/12/99,317.65
11/11/99,318.21
11/10/99,319.12
11/9/99,316.48
11/8/99,314.78
11/7/99,314.96
11/6/99,314.96
11/5/99,314.96
11/4/99,317.89
11/3/99,318.57
11/2/99,318.5
11/1/99,319.04
10/31/99,318.82
10/30/99,318.82
10/29/99,318.82
10/28/99,320.47
10/27/99,324.51
10/26/99,327.26
10/25/99,329.12
10/24/99,328.26
10/23/99,328.26
10/22/99,328.26
10/21/99,329.09
10/20/99,328.52
10/19/99,328.22
10/18/99,328.01
10/17/99,329.49
10/16/99,329.49
10/15/99,329.49
10/14/99,329.78
10/13/99,328.8
10/12/99,329.06
10/11/99,325.13
10/10/99,325.36
10/9/99,325.36
10/8/99,325.36
10/7/99,328.81
10/6/99,330.73
10/5/99,332.05
10/4/99,331.96
10/3/99,332.78
10/2/99,332.78
10/1/99,332.78
9/30/99,328.96
9/29/99,329.53
9/28/99,329.3
9/27/99,328.51
9/26/99,330.18
9/25/99,330.18
9/24/99,330.18
9/23/99,333.31
9/22/99,333.83
9/21/99,333.86
9/20/99,332.6
9/19/99,331.73
9/18/99,331.73
9/17/99,331.73
9/16/99,331.74
9/15/99,334.65
9/14/99,334.03
9/13/99,334.2
9/12/99,331.32
9/11/99,331.32
9/10/99,331.32
9/9/99,331.68
9/8/99,327.62
9/7/99,327.78
9/6/99,326.17
9/5/99,326.17
9/4/99,326.17
9/3/99,326.17
9/2/99,327.79
9/1/99,328.36
8/31/99,326.53
8/30/99,327.73
8/29/99,324.89
8/28/99,324.89
8/27/99,324.89
8/26/99,324.13
8/25/99,324.04
8/24/99,327.49
8/23/99,326.85
8/22/99,325.59
8/21/99,325.59
8/20/99,325.59
8/19/99,325.41
8/18/99,326.4
8/17/99,326.72
8/16/99,327.14
8/15/99,325.36
8/14/99,325.36
8/13/99,325.36
8/12/99,326.29
8/11/99,326.35
8/10/99,327.3
8/9/99,328.12
8/8/99,327.84
8/7/99,327.84
8/6/99,327.84
8/5/99,325.18
8/4/99,324.24
8/3/99,324.54
8/2/99,325.34
8/1/99,325.67
7/31/99,325.67
7/30/99,325.67
7/29/99,325
7/28/99,325.27
7/27/99,325.22
7/26/99,324.12
7/25/99,324.63
7/24/99,324.63
7/23/99,324.63
7/22/99,323.92
7/21/99,324.22
7/20/99,328.11
7/19/99,330.37
7/18/99,333.86
7/17/99,333.86
7/16/99,333.86
7/15/99,335.26
7/14/99,331.99
7/13/99,332.52
7/12/99,333.53
7/11/99,335.98
7/10/99,335.98
7/9/99,335.98
7/8/99,335.2
7/7/99,335.48
7/6/99,333.77
7/5/99,330.23
7/4/99,330.23
7/3/99,330.23
7/2/99,330.23
7/1/99,328.34
6/30/99,325.46
6/29/99,325.44
6/28/99,325.91
6/27/99,326.13
6/26/99,326.13
6/25/99,326.13
6/24/99,326.64
6/23/99,325.92
6/22/99,324.69
6/21/99,323.34
6/20/99,321.09
6/19/99,321.09
6/18/99,321.09
6/17/99,322.39
6/16/99,324
6/15/99,323.51
6/14/99,322.49
6/13/99,322.59
6/12/99,322.59
6/11/99,322.59
6/10/99,322.58
6/9/99,320.3
6/8/99,319.87
6/7/99,319.86
6/6/99,318.34
6/5/99,318.34
6/4/99,318.34
6/3/99,316.74
6/2/99,316.59
6/1/99,315.73
5/31/99,315.72
5/30/99,315.72
5/29/99,315.72
5/28/99,315.72
5/27/99,315.33
5/26/99,316.62
5/25/99,316.82
5/24/99,319.71
5/23/99,318.95
5/22/99,318.95
5/21/99,318.95
5/20/99,318.82
5/19/99,318.2
5/18/99,319.85
5/17/99,320.41
5/16/99,321.43
5/15/99,321.43
5/14/99,321.43
5/13/99,320.86
5/12/99,320.69
5/11/99,320.98
5/10/99,320.61
5/9/99,321.04
5/8/99,321.04
5/7/99,321.04
5/6/99,321.35
5/5/99,320.03
5/4/99,320.35
5/3/99,321.86
5/2/99,319.95
5/1/99,319.95
4/30/99,319.95
4/29/99,318.8
4/28/99,318.2
4/27/99,318.25
4/26/99,317.49
4/25/99,316.3
4/24/99,316.3
4/23/99,316.3
4/22/99,315.88
4/21/99,312.75
4/20/99,311.91
4/19/99,313.44
4/18/99,313.16
4/17/99,313.16
4/16/99,313.16
4/15/99,312.14
4/14/99,312.34
4/13/99,312.56
4/12/99,312.67
4/11/99,312.48
4/10/99,312.48
4/9/99,312.48
4/8/99,312.02
4/7/99,312.17
4/6/99,311.57
4/5/99,311.43
4/4/99,310.98
4/3/99,310.98
4/2/99,310.98
4/1/99,310.98
3/31/99,308.52
3/30/99,307.4
3/29/99,307.46
3/28/99,306.21
3/27/99,306.21
3/26/99,306.21
3/25/99,306.73
3/24/99,304.64
3/23/99,305.46
3/22/99,307.49
3/21/99,308.26
3/20/99,308.26
3/19/99,308.26
3/18/99,306.61
3/17/99,307.51
3/16/99,307.76
3/15/99,308.44
3/14/99,307.54
3/13/99,307.54
3/12/99,307.54
3/11/99,307.27
3/10/99,307.34
3/9/99,308.22
3/8/99,308.78
3/7/99,309.22
3/6/99,309.22
3/5/99,309.22
3/4/99,308.87
3/3/99,308.58
3/2/99,309.41
3/1/99,310.57
2/28/99,311.77
2/27/99,311.77
2/26/99,311.77
2/25/99,311.81
2/24/99,313.69
2/23/99,312.84
2/22/99,311.35
2/21/99,310.82
2/20/99,310.82
2/19/99,310.82
2/18/99,310.63
2/17/99,311.03
2/16/99,311.88
2/15/99,313.39
2/14/99,313.39
2/13/99,313.39
2/12/99,313.39
2/11/99,314.04
2/10/99,312.36
2/9/99,311.99
2/8/99,312.95
2/7/99,315.41
2/6/99,315.41
2/5/99,315.41
2/4/99,314.77
2/3/99,316.83
2/2/99,317.51
2/1/99,316.06
1/31/99,315.77
1/30/99,315.77
1/29/99,315.77
1/28/99,314.68
1/27/99,315.04
1/26/99,314.87
1/25/99,314.83
1/24/99,314.18
1/23/99,314.18
1/22/99,314.18
1/21/99,314.95
1/20/99,316
1/19/99,315.85
1/18/99,313.56
1/17/99,313.56
1/16/99,313.56
1/15/99,313.56
1/14/99,312.92
1/13/99,313.61
1/12/99,313.91
1/11/99,313.46
1/10/99,315.67
1/9/99,315.67
1/8/99,315.67
1/7/99,314.4
1/6/99,315.96
1/5/99,317.02
1/4/99,317.7
1/3/99,318.03
1/2/99,318.03
1/1/99,318.03
12/31/98,318.03
12/30/98,318.38
12/29/98,318.7
12/28/98,317.47
12/27/98,317.34
12/26/98,317.34
12/25/98,317.34
12/24/98,317.34
12/23/98,318
12/22/98,317.54
12/21/98,318.13
12/20/98,317.78
12/19/98,317.78
12/18/98,317.78
12/17/98,316.93
12/16/98,314.44
12/15/98,316.19
12/14/98,316.39
12/13/98,317.03
12/12/98,317.03
12/11/98,317.03
12/10/98,316.09
12/9/98,315.58
12/8/98,314.92
12/7/98,313.44
12/6/98,313.72
12/5/98,313.72
12/4/98,313.72
12/3/98,313.8
12/2/98,313.03
12/1/98,311.69
11/30/98,311.92
11/29/98,311.39
11/28/98,311.39
11/27/98,311.39
11/26/98,312.34
11/25/98,312.34
11/24/98,312.83
11/23/98,312.93
11/22/98,311.92
11/21/98,311.92
11/20/98,311.92
11/19/98,313.27
11/18/98,313.16
11/17/98,312.36
11/16/98,312.12
11/15/98,310.83
11/14/98,310.83
11/13/98,310.83
11/12/98,310.06
11/11/98,309.54
11/10/98,310.04
11/9/98,309.32
11/8/98,308.49
11/7/98,308.49
11/6/98,308.49
11/5/98,309.25
11/4/98,309.14
11/3/98,311.54
11/2/98,311.1
11/1/98,313.4
10/31/98,313.4
10/30/98,313.4
10/29/98,314.18
10/28/98,313.56
10/27/98,313.02
10/26/98,311.24
10/25/98,312.17
10/24/98,312.17
10/23/98,312.17
10/22/98,312.77
10/21/98,313.59
10/20/98,314.25
10/19/98,316.06
10/18/98,314.87
10/17/98,314.87
10/16/98,314.87
10/15/98,314.55
10/14/98,315.22
10/13/98,314.18
10/12/98,311.63
10/11/98,315.42
10/10/98,315.42
10/9/98,315.42
10/8/98,322.98
10/7/98,322.53
10/6/98,329.66
10/5/98,333.12
10/4/98,329.68
10/3/98,329.68
10/2/98,329.68
10/1/98,328.89
9/30/98,322.94
9/29/98,317.3
9/28/98,317.66
9/27/98,318.49
9/26/98,318.49
9/25/98,318.49
9/24/98,316.38
9/23/98,316.6
9/22/98,319.24
9/21/98,321.68
9/20/98,318.94
9/19/98,318.94
9/18/98,318.94
9/17/98,318.51
9/16/98,312.27
9/15/98,310.63
9/14/98,311.43
9/13/98,313.31
9/12/98,313.31
9/11/98,313.31
9/10/98,314.9
9/9/98,309.41
9/8/98,303.83
9/7/98,310.2
9/6/98,310.2
9/5/98,310.2
9/4/98,310.2
9/3/98,311.63
9/2/98,312.11
9/1/98,313.48
8/31/98,319.28
8/30/98,319.32
8/29/98,319.32
8/28/98,319.32
8/27/98,318.84
8/26/98,314.64
8/25/98,311.58
8/24/98,309.88
8/23/98,310.03
8/22/98,310.03
8/21/98,310.03
8/20/98,305
8/19/98,304.97
8/18/98,306.35
8/17/98,306.93
8/16/98,305.32
8/15/98,305.32
8/14/98,305.32
8/13/98,304.97
8/12/98,306.15
8/11/98,306.17
8/10/98,303.32
8/9/98,302.69
8/8/98,302.69
8/7/98,302.69
8/6/98,301.13
8/5/98,299.77
8/4/98,299.48
8/3/98,301.09
8/2/98,298.44
8/1/98,298.44
7/31/98,298.44
7/30/98,298.03
7/29/98,297.14
7/28/98,296.17
7/27/98,297.54
7/26/98,295.44
7/25/98,295.44
7/24/98,295.44
7/23/98,295.75
7/22/98,296.12
7/21/98,296.55
7/20/98,295.95
7/19/98,295.53
7/18/98,295.53
7/17/98,295.53
7/16/98,295.65
7/15/98,296.35
7/14/98,295.95
7/13/98,295.96
7/12/98,296.58
7/11/98,296.58
7/10/98,296.58
7/9/98,295.92
7/8/98,293.77
7/7/98,294.22
7/6/98,295.91
7/5/98,294.88
7/4/98,294.88
7/3/98,294.88
7/2/98,294.88
7/1/98,292.09
6/30/98,292.54
6/29/98,296.06
6/28/98,294.77
6/27/98,294.77
6/26/98,294.77
6/25/98,294.76
6/24/98,294.35
6/23/98,292.91
6/22/98,292.99
6/21/98,290.48
6/20/98,290.48
6/19/98,290.48
6/18/98,293.36
6/17/98,293.02
6/16/98,299.81
6/15/98,302.81
6/14/98,300.77
6/13/98,300.77
6/12/98,300.77
6/11/98,300.24
6/10/98,298.53
6/9/98,296.28
6/8/98,295.22
6/7/98,294.52
6/6/98,294.52
6/5/98,294.52
6/4/98,291.64
6/3/98,291.76
6/2/98,292.17
6/1/98,292.76
5/31/98,289.51
5/30/98,289.51
5/29/98,289.51
5/28/98,289.38
5/27/98,289.11
5/26/98,288.41
5/25/98,285.14
5/24/98,285.14
5/23/98,285.14
5/22/98,285.14
5/21/98,284.61
5/20/98,285.97
5/19/98,285.76
5/18/98,285.43
5/17/98,283.17
5/16/98,283.17
5/15/98,283.17
5/14/98,282.8
5/13/98,283.33
5/12/98,281.49
5/11/98,280.33
5/10/98,280.49
5/9/98,280.49
5/8/98,280.49
5/7/98,279.41
5/6/98,279.96
5/5/98,280.04
5/4/98,280.46
5/3/98,280.1
5/2/98,280.1
5/1/98,280.1
4/30/98,279.36
4/29/98,277.39
4/28/98,276.74
4/27/98,275.87
4/26/98,277.36
4/25/98,277.36
4/24/98,277.36
4/23/98,277.59
4/22/98,278.15
4/21/98,277.88
4/20/98,278.64
4/19/98,278.88
4/18/98,278.88
4/17/98,278.88
4/16/98,278.77
4/15/98,278.99
4/14/98,279.98
4/13/98,278.34
4/12/98,277.39
4/11/98,277.39
4/10/98,277.39
4/9/98,277.39
4/8/98,277.59
4/7/98,279.02
4/6/98,279.83
4/5/98,279.49
4/4/98,279.49
4/3/98,279.49
4/2/98,277.7
4/1/98,276.11
3/31/98,273.74
3/30/98,272.01
3/29/98,270.84
3/28/98,270.84
3/27/98,270.84
3/26/98,270.55
3/25/98,272.52
3/24/98,273.37
3/23/98,272.2
3/22/98,274.27
3/21/98,274.27
3/20/98,274.27
3/19/98,273.71
3/18/98,273.68
3/17/98,272.53
3/16/98,272.63
3/15/98,269.89
3/14/98,269.89
3/13/98,269.89
3/12/98,270.49
3/11/98,270.12
3/10/98,269.26
3/9/98,268.86
3/8/98,267.3
3/7/98,267.3
3/6/98,267.3
3/5/98,266.17
3/4/98,265.59
3/3/98,266.34
3/2/98,265.73
3/1/98,266.37
2/28/98,266.37
2/27/98,266.37
2/26/98,267.94
2/25/98,268.38
2/24/98,268.93
2/23/98,269.6
2/22/98,268.15
2/21/98,268.15
2/20/98,268.15
2/19/98,267.77
2/18/98,268.93
2/17/98,270.27
2/16/98,268.01
2/15/98,268.01
2/14/98,268.01
2/13/98,268.01
2/12/98,266.22
2/11/98,265.61
2/10/98,263.64
2/9/98,263.04
2/8/98,263.74
2/7/98,263.74
2/6/98,263.74
2/5/98,263.47
2/4/98,265.01
2/3/98,264.86
2/2/98,263.36
2/1/98,264.03
1/31/98,264.03
1/30/98,264.03
1/29/98,264.17
1/28/98,261.49
1/27/98,262.04
1/26/98,263.43
1/25/98,263.23
1/24/98,263.23
1/23/98,263.23
1/22/98,267.28
1/21/98,265.98
1/20/98,266.65
1/19/98,266.68
1/18/98,266.68
1/17/98,266.68
1/16/98,266.68
1/15/98,269.63
1/14/98,270.08
1/13/98,271.34
1/12/98,274.08
1/11/98,271.06
1/10/98,271.06
1/9/98,271.06
1/8/98,271.57
1/7/98,269.53
1/6/98,270.84
1/5/98,269.55
1/4/98,264.39
1/3/98,264.39
1/2/98,264.39
1/1/98,263.03
12/31/97,263.03
